srcLabelIx,srcLabelName,dstLabelId
920,Campethera nubica,2758
921,Camptostoma imberbe,2767
922,Camptostoma obsoletum,2768
923,Campylopterus falcatus,2773
924,Campylopterus hemileucurus,2774
925,Campylopterus largipennis,2776
926,Campylorhamphus falcularius,2779
927,Campylorhamphus procurvoides,2781
928,Campylorhamphus pusillus,2783
929,Campylorhamphus trochilirostris,2784
930,Campylorhynchus albobrunneus,2785
931,Campylorhynchus brunneicapillus,2786
932,Campylorhynchus chiapensis,2788
933,Campylorhynchus fasciatus,2789
934,Campylorhynchus griseus,2790
935,Campylorhynchus gularis,2791
936,Campylorhynchus jocosus,2793
937,Campylorhynchus megalopterus,2794
938,Campylorhynchus nuchalis,2795
939,Campylorhynchus rufinucha,2796
940,Campylorhynchus turdinus,2797
941,Campylorhynchus yucatanicus,2798
942,Campylorhynchus zonatus,2799
943,Canachites canadensis,2800
944,Canis latrans,2811
945,Canis lupus,2807
946,Cantorchilus elutus,2819
947,Cantorchilus guarayanus,2823
948,Cantorchilus leucopogon,2824
949,Cantorchilus leucotis,2825
950,Cantorchilus longirostris,2826
951,Cantorchilus modestus,2820
952,Cantorchilus nigricapillus,2827
953,Cantorchilus semibadius,2828
954,Cantorchilus superciliaris,2829
955,Cantorchilus thoracicus,2830
956,Cantorchilus zeledoni,2821
957,Capito auratus,2832
958,Capito aurovirens,2833
959,Capito dayi,2835
960,Capito hypoleucus,2837
961,Capito niger,2839
962,Capito quinticolor,2840
963,Capito squamatus,2841
964,Capito wallacei,2842
965,Caprimulgus affinis,2860
966,Caprimulgus asiaticus,2863
967,Caprimulgus atripennis,2864
968,Caprimulgus clarus,2867
969,Caprimulgus climacurus,2868
970,Caprimulgus europaeus,2871
971,Caprimulgus fossii,2873
972,Caprimulgus indicus,2875
973,Caprimulgus jotaka,2877
974,Caprimulgus macrurus,2879
975,Caprimulgus madagascariensis,2880
976,Caprimulgus manillensis,2882
977,Caprimulgus natalensis,2884
978,Caprimulgus nigriscapularis,2885
979,Caprimulgus pectoralis,2887
980,Caprimulgus poliocephalus,2889
981,Caprimulgus ruficollis,2892
982,Caprimulgus rufigena,2893
983,Caprimulgus tristigma,2895
984,Capsiempis flaveola,2898
985,Caracara plancus,2900
986,Cardellina canadensis,2909
987,Cardellina pusilla,2910
988,Cardellina rubra,2911
989,Cardellina rubrifrons,2912
990,Cardellina versicolor,2913
991,Cardinalis cardinalis,2914
992,Cardinalis phoeniceus,2915
993,Cardinalis sinuatus,2916
994,Carduelis carduelis,2922
995,Carduelis citrinella,2923
996,Carduelis corsicana,2924
997,Cariama cristata,2934
998,Carpococcyx radiceus,2945
999,Carpococcyx renauldi,2946
1000,Carpodacus dubius,2949
1001,Carpodacus erythrinus,2951
1002,Carpodacus puniceus,2955
1003,Carpodacus rodochroa,2958
1004,Carpodacus rubicilla,2961
1005,Carpodacus rubicilloides,2962
1006,Carpodacus sibiricus,2963
1007,Carpodacus synoicus,2969
1008,Carpodacus thura,2970
1009,Carpornis cucullata,2977
1010,Carpornis melanocephala,2978
1011,Carpospiza brachydactyla,2979
1012,Carterornis chrysomela,2982
1013,Carterornis leucotis,2983
1014,Carterornis pileatus,2981
1015,Caryothraustes canadensis,2988
1016,Caryothraustes poliogaster,2989
1017,Casiornis rufus,2993
1018,Cassiculus melanicterus,2501
1019,Casuarius casuarius,2999
1020,Catamblyrhynchus diadema,3001
1021,Catamenia analis,3002
1022,Catamenia homochroa,3003
1023,Catamenia inornata,3004
1024,Cathartes aura,3008
1025,Catharus aurantiirostris,3011
1026,Catharus bicknelli,3012
1027,Catharus dryas,3013
1028,Catharus frantzii,3015
1029,Catharus fuscater,3016
1030,Catharus fuscescens,3017
1031,Catharus gracilirostris,3018
1032,Catharus guttatus,3019
1033,Catharus maculatus,3014
1034,Catharus mexicanus,3020
1035,Catharus minimus,3021
1036,Catharus occidentalis,3022
1037,Catharus ustulatus,3023
1038,Catherpes mexicanus,3024
1039,Catreus wallichii,3027
1040,Cecropis abyssinica,3052
1041,Cecropis cucullata,3054
1042,Cecropis daurica,3055
1043,Cecropis semirufa,3059
1044,Cecropis striolata,3061
1045,Celeus castaneus,3064
1046,Celeus elegans,3065
1047,Celeus flavescens,3066
1048,Celeus flavus,3067
1049,Celeus galeatus,3068
1050,Celeus grammicus,3069
1051,Celeus loricatus,3070
1052,Celeus lugubris,3071
1053,Celeus obrieni,3072
1054,Celeus ochraceus,3073
1055,Celeus spectabilis,3074
1056,Celeus torquatus,3075
1057,Celeus undatus,3076
1058,Centrocercus urophasianus,3081
1059,Centronyx bairdii,3093
1060,Centronyx henslowii,3094
1061,Centropus andamanensis,3096
1062,Centropus bengalensis,3099
1063,Centropus celebensis,3103
1064,Centropus chlororhynchos,3105
1065,Centropus leucogaster,3109
1066,Centropus melanops,3110
1067,Centropus menbeki,3111
1068,Centropus milo,3112
1069,Centropus monachus,3113
1070,Centropus phasianinus,3115
1071,Centropus rectunguis,3116
1072,Centropus senegalensis,3117
1073,Centropus sinensis,3118
1074,Centropus superciliosus,3102
1075,Centropus toulou,3121
1076,Centropus viridis,3124
1077,Cephalopterus penduliger,3133
1078,Cepphus columba,3136
1079,Cepphus grylle,3137
1080,Ceratogymna atrata,3147
1081,Ceratopipra chloromeros,3154
1082,Ceratopipra cornuta,3155
1083,Ceratopipra erythrocephala,3156
1084,Ceratopipra mentalis,3157
1085,Ceratopipra rubrocapilla,3158
1086,Cercibis oxycerca,3160
1087,Cercococcyx mechowi,3167
1088,Cercococcyx montanus,3168
1089,Cercococcyx olivinus,3169
1090,Cercomacra brasiliana,3170
1091,Cercomacra carbonaria,3171
1092,Cercomacra cinerascens,3172
1093,Cercomacra ferdinandi,3173
1094,Cercomacra manu,3175
1095,Cercomacra melanaria,3176
1096,Cercomacra nigricans,3179
1097,Cercomacroides fuscicauda,3177
1098,Cercomacroides laeta,3174
1099,Cercomacroides nigrescens,3178
1100,Cercomacroides parkeri,3180
1101,Cercomacroides serva,3181
1102,Cercomacroides tyrannina,3182
1103,Cercotrichas barbata,3198
1104,Cercotrichas coryphoeus,3200
1105,Cercotrichas galactotes,3202
1106,Cercotrichas hartlaubi,3203
1107,Cercotrichas leucophrys,3204
1108,Cercotrichas paena,3207
1109,Cercotrichas podobe,3208
1110,Cercotrichas quadrivirgata,3209
1111,Cercotrichas signata,3211
1112,Certhia americana,3216
1113,Certhia brachydactyla,3217
1114,Certhia discolor,3218
1115,Certhia familiaris,3219
1116,Certhia himalayana,3220
1117,Certhia hodgsoni,3221
1118,Certhia manipurensis,3222
1119,Certhiasomus stictolaemus,3225
1120,Certhiaxis cinnamomeus,3226
1121,Certhiaxis mustelinus,3227
1122,Certhilauda chuana,3232
1123,Certhilauda semitorquata,3234
1124,Certhilauda subcoronata,3235
1125,Certhionyx variegatus,3236
1126,Ceryle rudis,3241
1127,Cettia brunnifrons,3246
1128,Cettia castaneocoronata,3247
1129,Cettia cetti,3248
1130,Cettia major,3249
1131,Ceuthmochares aereus,3250
1132,Ceuthmochares australis,3251
1133,Ceyx azureus,3253
1134,Ceyx erithaca,3256
1135,Chaetocercus mulsant,3278
1136,Chaetops frenatus,3281
1137,Chaetura brachyura,3285
1138,Chaetura chapmani,3286
1139,Chaetura cinereiventris,3287
1140,Chaetura meridionalis,3291
1141,Chaetura pelagica,3292
1142,Chaetura spinicaudus,3293
1143,Chaetura vauxi,3294
1144,Chalcomitra amethystina,3310
1145,Chalcomitra senegalensis,3315
1146,Chalcoparia singalensis,3316
1147,Chalcophaps indica,3317
1148,Chalcophaps longirostris,3318
1149,Chalcophaps stephani,3319
1150,Chalybura buffonii,3339
1151,Chalybura urochrysia,3340
1152,Chamaea fasciata,3341
1153,Chamaepetes goudotii,3346
1154,Chamaepetes unicolor,3347
1155,Chamaetylas fuelleborni,3349
1156,Chamaetylas poliocephala,3351
1157,Chamaeza campanisona,3353
1158,Chamaeza meruloides,3354
1159,Chamaeza mollissima,3355
1160,Chamaeza nobilis,3356
1161,Chamaeza ruficauda,3357
1162,Chamaeza turdina,3358
1163,Charadrius alexandrinus,793
1164,Charadrius bicinctus,3363
1165,Charadrius collaris,3364
1166,Charadrius dubius,3366
1167,Charadrius falklandicus,3367
1168,Charadrius hiaticula,3369
1169,Charadrius javanicus,3370
1170,Charadrius leschenaultii,805
1171,Charadrius melodus,3374
1172,Charadrius modestus,3375
1173,Charadrius mongolus,3377
1174,Charadrius montanus,3378
1175,Charadrius morinellus,3379
1176,Charadrius nivosus,3381
1177,Charadrius peronii,3385
1178,Charadrius placidus,3386
1179,Charadrius semipalmatus,3389
1180,Charadrius tricollaris,3391
1181,Charadrius veredus,3392
1182,Charadrius vociferus,3393
1183,Charadrius wilsonia,3394
1184,Charitospiza eucosma,3397
1185,Charmosyna papou,3402
1186,Chasiempis ibidis,3409
1187,Chasiempis sandwichensis,3410
1188,Chasiempis sclateri,3411
1189,Chauna chavaria,3413
1190,Chauna torquata,3414
1191,Chelidoptera tenebrosa,3419
1192,Chelidorhynx hypoxanthus,3420
1193,Chenonetta jubata,3424
1194,Chersomanes albofasciata,3429
1195,Chersophilus duponti,3431
1196,Chionomesa fimbriata,3455
1197,Chionomesa lactea,3456
1198,Chiroxiphia boliviana,3471
1199,Chiroxiphia caudata,3472
1200,Chiroxiphia lanceolata,3474
1201,Chiroxiphia linearis,3475
1202,Chiroxiphia pareola,3476
1203,Chlamydera maculata,3480
1204,Chlamydera nuchalis,3481
1205,Chlidonias albostriatus,3487
1206,Chlidonias hybrida,3488
1207,Chlidonias leucopterus,3489
1208,Chlidonias niger,3490
1209,Chloephaga picta,3499
1210,Chlorestes candida,3503
1211,Chlorestes cyanus,3504
1212,Chlorestes eliciae,3505
1213,Chlorestes julie,3506
1214,Chlorestes notata,3507
1215,Chloris chloris,3509
1216,Chloris monguilloti,3512
1217,Chloris sinica,3511
1218,Chloris spinoides,3513
1219,Chloroceryle aenea,3520
1220,Chloroceryle amazona,3521
1221,Chloroceryle americana,3522
1222,Chloroceryle inda,3523
1223,Chlorochrysa phoenicotis,3527
1224,Chlorocichla flaviventris,3529
1225,Chlorocichla laetissima,3530
1226,Chlorocichla simplex,3531
1227,Chlorodrepanis flava,3535
1228,Chlorodrepanis stejnegeri,3536
1229,Chlorodrepanis virens,3537
1230,Chlorophanes spiza,3538
1231,Chlorophonia callophrys,3549
1232,Chlorophonia cyanea,3550
1233,Chlorophonia cyanocephala,3551
1234,Chlorophonia elegantissima,3552
1235,Chlorophonia flavirostris,3556
1236,Chlorophonia musica,3554
1237,Chlorophonia occipitalis,3557
1238,Chlorophonia pyrrhophrys,3558
1239,Chloropicus fuscescens,3559
1240,Chloropicus goertae,3560
1241,Chloropicus griseocephalus,3561
1242,Chloropicus namaquus,3562
1243,Chloropicus spodocephalus,3564
1244,Chloropsis aurifrons,3568
1245,Chloropsis cochinchinensis,3569
1246,Chloropsis cyanopogon,3570
1247,Chloropsis hardwickii,3572
1248,Chloropsis jerdoni,3574
1249,Chloropsis sonnerati,3579
1250,Chlorornis riefferii,3581
1251,Chlorospingus canigularis,3582
1252,Chlorospingus flavigularis,3583
1253,Chlorospingus flavopectus,3584
1254,Chlorospingus pileatus,3587
1255,Chlorospingus semifuscus,3588
1256,Chlorostilbon gibsoni,3593
1257,Chlorostilbon lucidus,3594
1258,Chlorostilbon mellisugus,3596
1259,Chlorothraupis carmioli,3600
1260,Chlorothraupis olivacea,3602
1261,Chlorothraupis stolzmanni,3603
1262,Cholornis unicolor,3608
1263,Chondestes grammacus,3610
1264,Chondrohierax uncinatus,3613
1265,Chordeiles acutipennis,3614
1266,Chordeiles gundlachii,3615
1267,Chordeiles minor,3616
1268,Chordeiles nacunda,3617
1269,Chordeiles pusillus,3618
1270,Chroicocephalus brunnicephalus,3670
1271,Chroicocephalus cirrocephalus,3672
1272,Chroicocephalus genei,3673
1273,Chroicocephalus maculipennis,3675
1274,Chroicocephalus novaehollandiae,3676
1275,Chroicocephalus philadelphia,3677
1276,Chroicocephalus ridibundus,3679
1277,Chroicocephalus serranus,3682
1278,Chrysococcyx basalis,3296
1279,Chrysococcyx caprius,3690
1280,Chrysococcyx cupreus,3691
1281,Chrysococcyx klaas,3693
1282,Chrysococcyx lucidus,3299
1283,Chrysococcyx maculatus,3694
1284,Chrysococcyx minutillus,3303
1285,Chrysococcyx osculans,3305
1286,Chrysococcyx xanthorhynchus,3697
1287,Chrysocolaptes festivus,3699
1288,Chrysocolaptes guttacristatus,3700
1289,Chrysolampis mosquitus,3711
1290,Chrysolophus amherstiae,3713
1291,Chrysolophus pictus,3714
1292,Chrysomma altirostre,3715
1293,Chrysomma sinense,3716
1294,Chrysomus icterocephalus,3717
1295,Chrysomus ruficapillus,3718
1296,Chrysophlegma flavinucha,3721
1297,Chrysophlegma mentale,3722
1298,Chrysophlegma miniaceum,3723
1299,Chrysothlypis chrysomelas,3725
1300,Chrysothlypis salmoni,3726
1301,Chrysuronia oenone,3736
1302,Chrysuronia versicolor,3737
1303,Chunga burmeisteri,3738
1304,Ciccaba albitarsis,3764
1305,Ciccaba huhula,3766
1306,Ciccaba nigrolineata,3768
1307,Ciccaba virgata,3770
1308,Cichladusa arquata,3772
1309,Cichladusa guttata,3773
1310,Cichlocolaptes leucophrus,3775
1311,Cichlopsis leucogenys,3777
1312,Cicinnurus magnificus,3780
1313,Cicinnurus regius,3782
1314,Cicinnurus respublica,3783
1315,Ciconia ciconia,3787
1316,Ciconia nigra,3790
1317,Cinclidium frontale,3791
1318,Cinclocerthia gutturalis,3792
1319,Cinclodes albidiventris,3794
1320,Cinclodes albiventris,3795
1321,Cinclodes excelsior,3801
1322,Cinclodes fuscus,3796
1323,Cinclodes nigrofumosus,3802
1324,Cinclodes oustaleti,3804
1325,Cinclodes pabsti,3805
1326,Cinclodes patagonicus,3807
1327,Cincloramphus cruralis,3809
1328,Cincloramphus macrurus,3811
1329,Cincloramphus mathewsi,3813
1330,Cincloramphus timoriensis,3816
1331,Cinclosoma ajax,3818
1332,Cinclosoma castaneothorax,3820
1333,Cinclosoma punctatum,3825
1334,Cinclus cinclus,3826
1335,Cinclus mexicanus,3828
1336,Cinclus pallasii,3829
1337,Cinnycerthia fulva,3831
1338,Cinnycerthia olivascens,3832
1339,Cinnycerthia peruana,3833
1340,Cinnycerthia unirufa,3834
1341,Cinnyricinclus leucogaster,3835
1342,Cinnyris afer,3836
1343,Cinnyris asiaticus,3837
1344,Cinnyris bifasciatus,3840
1345,Cinnyris chalybeus,3844
1346,Cinnyris chloropygius,3845
1347,Cinnyris coccinigastrus,3847
1348,Cinnyris cupreus,3851
1349,Cinnyris erythrocercus,3853
1350,Cinnyris fuscus,3856
1351,Cinnyris gertrudis,3857
1352,Cinnyris habessinicus,3858
1353,Cinnyris jugularis,3864
1354,Cinnyris lotenius,3865
1355,Cinnyris mariquensis,3869
1356,Cinnyris mediocris,3870
1357,Cinnyris nectarinioides,3875
1358,Cinnyris osea,3879
1359,Cinnyris pulchellus,3872
1360,Cinnyris regius,3882
1361,Cinnyris reichenowi,3883
1362,Cinnyris solaris,3886
1363,Cinnyris sovimanga,3887
1364,Cinnyris talatala,3890
1365,Cinnyris venustus,3894
1366,Circaetus gallicus,3900
1367,Circus aeruginosus,3905
1368,Circus approximans,3906
1369,Circus buffoni,3908
1370,Circus cyaneus,3910
1371,Circus hudsonius,3911
1372,Circus macrourus,3913
1373,Circus melanoleucos,3916
1374,Circus pygargus,3917
1375,Circus spilonotus,3919
1376,Cissa chinensis,3923
1377,Cissa hypoleuca,3924
1378,Cissa jefferyi,3925
1379,Cissopis leverianus,3928
1380,Cisticola aberrans,3931
1381,Cisticola anonymus,3934
1382,Cisticola aridulus,3935
1383,Cisticola ayresii,3936
1384,Cisticola brachypterus,3940
1385,Cisticola cantans,3943
1386,Cisticola cherina,3945
1387,Cisticola chiniana,3946
1388,Cisticola chubbi,3947
1389,Cisticola cinereolus,3948
1390,Cisticola erythrops,3953
1391,Cisticola exilis,3954
1392,Cisticola fulvicapilla,3956
1393,Cisticola haematocephalus,3959
1394,Cisticola hunteri,3961
1395,Cisticola juncidis,3962
1396,Cisticola lais,3963
1397,Cisticola lateralis,3964
1398,Cisticola marginatus,3967
1399,Cisticola natalensis,3969
1400,Cisticola nigriloris,3970
1401,Cisticola njombe,3971
1402,Cisticola pipiens,3972
1403,Cisticola robustus,3973
1404,Cisticola subruficapilla,3977
1405,Cisticola textrix,3979
1406,Cisticola tinniens,3980
1407,Cisticola woosnami,3982
1408,Cistothorus apolinari,3983
1409,Cistothorus palustris,3985
1410,Cistothorus platensis,3986
1411,Cistothorus stellaris,3987
1412,Clamator coromandus,3991
1413,Clamator glandarius,3992
1414,Clamator jacobinus,3993
1415,Clamator levaillantii,3994
1416,Clanga clanga,1309
1417,Clanga pomarina,1316
1418,Clangula hyemalis,3995
1419,Claravis pretiosa,3997
1420,Clibanornis dendrocolaptoides,4003
1421,Clibanornis erythrocephalus,4004
1422,Clibanornis rectirostris,4005
1423,Clibanornis rubiginosus,1833
1424,Clibanornis rufipectus,4006
1425,Climacteris picumnus,4017
1426,Clytoctantes alixii,4023
1427,Clytolaema rubricauda,4025
1428,Clytorhynchus vitiensis,4031
1429,Cnemoscopus rubrirostris,4039
1430,Cnemotriccus fuscatus,4040
1431,Cnipodectes subbrunneus,4042
1432,Coccopygia melanotis,4046
1433,Coccopygia quartinia,4047
1434,Coccothraustes abeillei,4048
1435,Coccothraustes coccothraustes,4050
1436,Coccothraustes vespertinus,4051
1437,Coccycua cinerea,4053
1438,Coccycua minuta,4054
1439,Coccyzus americanus,4056
1440,Coccyzus erythropthalmus,4057
1441,Coccyzus euleri,4058
1442,Coccyzus longirostris,4061
1443,Coccyzus melacoryphus,4062
1444,Coccyzus merlini,4063
1445,Coccyzus minor,4064
1446,Coccyzus vieilloti,4068
1447,Cochlearius cochlearius,4069
1448,Cochoa viridis,4073
1449,Coeligena coeligena,4077
1450,Coeligena iris,4082
1451,Coeligena lutetiae,4083
1452,Coeligena wilsoni,4088
1453,Coereba flaveola,4097
1454,Colaptes atricollis,4099
1455,Colaptes auratus,4100
1456,Colaptes auricularis,4101
1457,Colaptes campestris,4102
1458,Colaptes chrysoides,4103
1459,Colaptes fernandinae,4104
1460,Colaptes melanochloros,4105
1461,Colaptes pitius,4107
1462,Colaptes punctigula,4108
1463,Colaptes rivolii,4109
1464,Colaptes rubiginosus,4110
1465,Colaptes rupicola,4111
1466,Colibri coruscans,4115
1467,Colibri cyanotus,4116
1468,Colibri delphinae,4117
1469,Colibri serrirostris,4118
1470,Colibri thalassinus,4119
1471,Colinus cristatus,4120
1472,Colinus nigrogularis,4122
1473,Colinus virginianus,4123
1474,Colius colius,4125
1475,Colius striatus,4127
1476,Collocalia affinis,4130
1477,Colluricincla boweri,4145
1478,Colluricincla harmonica,4147
1479,Colluricincla megarhyncha,4142
1480,Colluricincla rufogaster,4148
1481,Colonia colonus,4164
1482,Colorhamphus parvirostris,4166
1483,Columba arquatrix,4180
1484,Columba delegorguei,4182
1485,Columba guinea,4185
1486,Columba iriditorques,4187
1487,Columba janthina,4188
1488,Columba larvata,1265
1489,Columba livia,4192
1490,Columba oenas,4195
1491,Columba palumbus,4198
1492,Columba unicincta,4207
1493,Columba vitiensis,4208
1494,Columbina buckleyi,4209
1495,Columbina cruziana,4210
1496,Columbina cyanopis,4211
1497,Columbina inca,4212
1498,Columbina minuta,4213
1499,Columbina passerina,4214
1500,Columbina picui,4215
1501,Columbina squammata,4216
1502,Columbina talpacoti,4217
1503,Compsothraupis loricata,4219
1504,Conioptilon mcilhennyi,4222
1505,Conirostrum albifrons,4223
1506,Conirostrum bicolor,4224
1507,Conirostrum binghami,4225
1508,Conirostrum cinereum,4226
1509,Conirostrum leucogenys,4228
1510,Conirostrum margaritae,4229
1511,Conirostrum rufum,4230
1512,Conirostrum sitticolor,4231
1513,Conirostrum speciosum,4232
1514,Conirostrum tamarugense,4233
1515,Conocephalus brevipennis,4241
1516,Conocephalus fasciatus,4252
1517,Conopias albovittatus,4279
1518,Conopias cinchoneti,4281
1519,Conopias parvus,4280
1520,Conopias trivirgatus,4282
1521,Conopophaga ardesiaca,4283
1522,Conopophaga aurita,4284
1523,Conopophaga castaneiceps,4285
1524,Conopophaga cearae,4286
1525,Conopophaga lineata,4287
1526,Conopophaga melanogaster,4288
1527,Conopophaga melanops,4289
1528,Conopophaga peruviana,4290
1529,Conopophila albogularis,4293
1530,Conostoma aemodium,4296
1531,Conothraupis speculigera,4299
1532,Contopus caribaeus,4304
1533,Contopus cinereus,4303
1534,Contopus cooperi,4305
1535,Contopus fumigatus,4306
1536,Contopus lugubris,4309
1537,Contopus nigrescens,4310
1538,Contopus pertinax,4313
1539,Contopus sordidulus,4315
